Machine_ID,Temperature,Run_Time,Downtime_Flag
1,92.64052345967664,294.1575348528127,0
2,79.00157208367223,132.61204694287767,1
3,84.78737984105739,136.47575007571334,0
4,97.40893199201457,248.46983540790058,1
5,93.67557990149967,141.343829744292,0
6,65.22722120123589,297.1810592824646,1
7,84.50088417525589,179.31905096201262,0
8,73.48642791702302,162.62725942796212,1
9,73.96781148206442,296.1471013240192,1
10,79.10598501938372,274.0257395717212,0
11,76.44043571160879,293.3779480213285,0
12,89.54273506962976,245.30223291376927,1
13,82.61037725146994,156.93871574726487,0
14,76.21675016492829,295.5032476549517,1
15,79.43863232745426,186.59983145243098,0
16,78.33674327374267,240.12281978981974,1
17,89.94079073157606,247.3625983886874,0
18,72.94841736234198,192.24949534545829,0
19,78.13067701650901,230.70396851730402,0
20,66.45904260698275,246.11033357832633,0
21,49.470101841659215,218.82127655778146,1
22,81.5361859544036,145.0299604707903,1
23,83.64436198859505,214.9119087103028,0
24,67.57834979593558,266.3192948343515,1
25,97.69754623987608,165.27160701343172,0
26,60.45634325401235,192.51827298361647,1
27,75.45758517301446,178.24232241391812,1
28,73.12816149974167,292.4631864239671,0
29,90.32779214358457,233.61473785062176,1
30,89.69358769900285,220.37309181205552,0
31,76.54947425696916,161.5041962777342,0
32,78.78162519602174,226.96245956459086,0
33,66.12214252369887,166.2833669671312,0
34,55.19203531776073,201.59152791371756,0
35,71.52087850673847,168.20769608105596,1
36,76.5634896910398,233.82166474732497,1
37,87.30290680727721,228.82954083074705,0
38,87.02379848784412,189.58506222110026,0
39,71.12673182592047,219.80033563308226,0
40,71.97697249424664,145.34692456347472,0
41,64.51447034932907,125.43712036471972,1
42,60.79982062821025,221.96958506322684,1
43,57.937298093749874,208.33367476862645,0
44,94.5077539523179,231.7515718446053,0
45,69.90347818248347,319.1572387431971,1
46,70.61925698388814,247.2239743495207,0
47,62.47204639950074,154.35888872779208,1
48,82.7749035583191,255.85081440479266,1
49,58.86102152442049,134.20462947442394,1
50,72.87259719786032,176.92076975926454,1
51,66.04533438806324,196.58791973376844,1
52,78.86902497859262,285.66713608246835,1
53,69.89194862431127,162.76225889757802,1
54,63.19367815877588,158.6780730670493,1
55,74.71817771661345,195.07737377872837,1
56,79.28331870530418,166.82608568189463,1
57,75.66517222383168,256.33179610532534,1
58,78.02471897739781,146.00342458182882,0
59,68.65677906319037,142.62656737944488,0
60,71.37258834012862,178.1089977627783,1
61,68.27539552224049,175.09837746538474,1
62,71.4044683845946,296.4766026908493,1
63,66.86853717955546,247.47104034628805,1
64,57.73717397668323,204.37756206925954,0
65,76.77426142253753,138.7282240584916,0
66,70.98219063791738,242.21814882007735,1
67,58.69801653033956,149.98923263052177,0
68,79.62782255525774,122.76144516111943,0
69,65.92701635616757,259.4014896176151,1
70,75.51945395796139,215.8471305962425,0
71,82.29090562177537,246.04294118904096,1
72,76.2898291075741,215.93638264715105,0
73,86.39400684543301,242.84153059513454,1
74,62.651741796463476,167.44872033499266,0
75,79.02341641177549,148.28785791077678,0
76,68.15189909059687,234.07972591408134,1
77,66.29202850818118,159.82951679130795,0
78,69.21150335235585,165.52251111248998,0
79,71.88447467872628,177.22337482413283,0
80,75.56165342229745,200.87395795125283,0
81,63.348501592166436,182.3003044373258,0
82,84.00826486954188,131.25243532909906,1
83,79.6566243973046,167.81907985835548,0
84,59.63756313722776,88.82984238877867,1
85,89.882521937956,231.26157255135936,0
86,93.95889176030583,119.89711721966262,0
87,86.7877957115965,144.78083302857746,1
88,73.2007516418765,202.60825396304872,1
89,64.29247378489458,163.02185018043434,1
90,85.54451726931137,277.1507297703368,1
91,70.9682305302682,135.35715451382757,0
92,87.22445070382427,213.35254346745916,0
93,77.08274978076861,198.03585908862522,1
94,84.76639036483712,141.59532511294015,0
95,78.56366397174402,226.1638330265877,1
96,82.06573168191949,191.4226834388876,1
97,75.1050002072082,238.58952756068336,1
98,92.85870493905836,241.17520769818657,1
99,76.2691209270362,308.1617974640345,0
100,79.01989363444702,266.82639747181963,0
